a,b,c,d
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.403000116,0
2.428250074,2.524512529,2.416750193,0
2.428250074,2.524512529,2.40500021,0
2.428250074,2.524512529,2.40500021,0
2.428250074,2.524512529,2.40500021,0
2.428250074,2.524512529,2.40500021,0
2.428250074,2.524512529,2.40500021,0
2.427750111,2.524512529,2.404500246,0
2.428250074,2.524512529,2.40350008,0
2.428250074,2.524512529,2.40350008,0
2.428250074,2.524512529,2.40350008,0
2.428250074,2.524512529,2.40350008,0
2.428250074,2.524512529,2.40350008,0
2.428250074,2.524512529,2.404750109,0
2.439750195,2.524512529,2.414750099,0
2.428750277,2.524512529,2.414750099,0
2.425750256,2.524512529,2.407250166,0
2.437250137,2.524512529,2.411500216,0
2.425250053,2.524512529,2.403000116,0
2.432250261,2.524512529,2.403750181,0
2.432250261,2.524512529,2.403000116,0
2.430750132,2.524512529,2.403000116,0
2.432250261,2.524512529,2.407000065,0
2.432250261,2.524512529,2.405750275,0
2.426500082,2.524512529,2.395250082,0
2.437250137,2.524512529,2.405250072,0
2.435750246,2.524512529,2.405250072,0
2.435750246,2.524512529,2.405250072,0
2.435750246,2.524512529,2.405250072,0
2.432500124,2.524512529,2.402000189,0
2.432250261,2.524512529,2.411750078,0
2.432250261,2.524512529,2.400000095,0
2.433750153,2.524512529,2.404250145,0
2.433750153,2.524512529,2.406250238,0
2.438000202,2.524512529,2.406250238,0
2.432750225,2.524512529,2.406250238,0
2.43475008,2.524512529,2.404750109,0
2.432500124,2.524512529,2.404750109,0
2.432500124,2.524512529,2.404750109,0
2.438500166,2.524512529,2.4150002,0
2.427750111,2.524512529,2.4150002,0
2.435250282,2.524512529,2.4150002,0
2.435250282,2.524512529,2.40075016,0
2.42475009,2.524512529,2.401000261,0
2.438250065,2.524512529,2.41050005,0
2.436500072,2.524512529,2.405250072,0
2.436500072,2.524512529,2.405250072,0
2.43900013,2.524512529,2.412750244,0
2.438000202,2.524512529,2.401000261,0
2.43475008,2.524512529,2.404750109,0
2.430250168,2.524512529,2.412000179,0
2.432500124,2.524512529,2.41225028,0
2.432500124,2.524512529,2.409250259,0
2.432500124,2.524512529,2.395500183,0
2.432500124,2.524512529,2.41050005,0
2.435500145,2.524512529,2.41050005,0
2.436000109,2.524512529,2.41050005,0
2.436000109,2.524512529,2.398750067,0
2.436000109,2.524512529,2.404750109,0
2.425250053,2.524512529,2.403750181,0
2.422500134,2.524512529,2.403000116,0
2.439250231,2.524512529,2.414250135,0
2.433750153,2.524512529,2.407000065,0
2.425500154,2.524512529,2.404500246,0
2.425500154,2.524512529,2.401250124,0
2.439750195,2.524512529,2.39800024,0
2.430000067,2.524512529,2.41050005,0
2.442000151,2.524512529,2.404000044,0
2.436500072,2.524512529,2.406500101,0
2.436000109,2.524512529,2.406750202,0
2.441250086,2.524512529,2.406750202,0
2.436750174,2.524512529,2.406750202,0
2.44175005,2.524512529,2.405250072,0
2.431250095,2.524512529,2.405250072,0
2.431250095,2.524512529,2.405250072,0
2.431250095,2.524512529,2.405250072,0
2.431250095,2.524512529,2.405250072,0
2.436000109,2.524512529,2.405250072,0
2.435250282,2.524512529,2.405250072,0
2.430250168,2.524512529,2.405250072,0
2.437000275,2.524512529,2.407250166,0
2.437000275,2.524512529,2.407250166,0
2.437000275,2.524512529,2.412750244,0
2.435500145,2.524512529,2.39800024,0
2.438750267,2.524512529,2.406750202,0
2.438750267,2.524512529,2.403250217,0
2.427750111,2.524512529,2.409250259,0
2.436500072,2.524512529,2.410000086,0
2.434000254,2.524512529,2.401500225,0
2.434000254,2.524512529,2.404500246,0
2.434500217,2.524512529,2.405500174,0
2.437750101,2.524512529,2.405250072,0
2.437750101,2.524512529,2.410750151,0
2.43625021,2.524512529,2.413000107,0
2.438000202,2.524512529,2.40350008,0
2.422250271,2.524512529,2.403750181,0
2.433500051,2.524512529,2.40350008,0
2.44175005,2.524512529,2.405750275,0
2.439500093,2.524512529,2.414250135,0
2.428500175,2.524512529,2.41050005,0
2.428500175,2.524512529,2.41050005,0
2.439750195,2.524512529,2.406250238,0
2.438750267,2.524512529,2.406250238,0
2.431000233,2.524512529,2.406250238,0
2.431000233,2.524512529,2.415500164,0
2.43200016,2.524512529,2.414750099,0
2.43200016,2.524512529,2.413750172,0
2.43200016,2.524512529,2.400250196,0
2.43200016,2.524512529,2.409500122,0
2.43200016,2.524512529,2.40075016,0
2.43200016,2.524512529,2.401000261,0
2.43200016,2.524512529,2.413000107,0
2.432500124,2.524512529,2.416500092,0
2.428750277,2.524512529,2.401500225,0
2.439750195,2.524512529,2.415250063,0
2.43200016,2.524512529,2.404750109,0
2.43200016,2.524512529,2.404750109,0
2.43200016,2.524512529,2.404750109,0
2.432750225,2.524512529,2.404750109,0
2.432750225,2.524512529,2.404000044,0
2.432750225,2.524512529,2.404000044,0
2.432750225,2.524512529,2.414250135,0
2.432750225,2.524512529,2.413000107,0
2.432750225,2.524512529,2.413000107,0
2.432750225,2.524512529,2.417500257,0
2.435000181,2.524512529,2.416750193,0
2.435000181,2.524512529,2.405500174,0
2.435000181,2.524512529,2.402750254,0
2.437750101,2.524512529,2.413250208,0
2.429750204,2.524512529,2.402750254,0
2.44350028,2.524512529,2.417000055,0
2.436750174,2.524512529,2.406750202,0
2.436750174,2.524512529,2.403000116,0
2.425250053,2.524512529,2.41225028,0
2.431500196,2.524512529,2.401500225,0
2.428000212,2.524512529,2.411000252,0
2.427250147,2.524512529,2.411000252,0
2.439500093,2.524512529,2.412000179,0
2.439750195,2.524512529,2.4150002,0
2.43900013,2.524512529,2.417500257,0
2.426750183,2.524512529,2.403750181,0
2.437250137,2.524512529,2.403750181,0
2.439750195,2.524512529,2.417500257,0
2.43900013,2.524512529,2.406500101,0
2.43900013,2.524512529,2.406500101,0
2.43200016,2.524512529,2.406500101,0
2.437500238,2.524512529,2.406500101,0
2.440000057,2.524512529,2.402250051,0
2.436500072,2.524512529,2.406500101,0
2.428000212,2.524512529,2.406500101,0
2.440000057,2.524512529,2.409000158,0
2.438750267,2.524512529,2.409000158,0
2.434000254,2.524512529,2.409250259,0
2.440000057,2.524512529,2.409250259,0
2.440000057,2.524512529,2.408750057,0
2.435750246,2.524512529,2.406000137,0
2.440000057,2.524512529,2.404750109,0
2.427000046,2.524512529,2.40075016,0
2.439250231,2.524512529,2.410000086,0
2.428500175,2.524512529,2.402250051,0
2.42925024,2.524512529,2.404250145,0
2.42925024,2.524512529,2.407250166,0
2.435250282,2.524512529,2.407250166,0
2.435250282,2.524512529,2.407250166,0
2.428500175,2.524512529,2.40775013,0
2.432750225,2.524512529,2.40775013,0
2.432750225,2.524512529,2.40775013,0
2.432750225,2.524512529,2.40775013,0
2.429500103,2.524512529,2.409750223,0
2.432500124,2.524512529,2.409750223,0
2.428750277,2.524512529,2.412750244,0
2.425500154,2.524512529,2.403750181,0
2.433000088,2.524512529,2.414250135,0
2.433000088,2.524512529,2.401500225,0
2.433000088,2.524512529,2.404250145,0
2.433000088,2.524512529,2.414500237,0
2.439250231,2.524512529,2.402250051,0
2.435750246,2.524512529,2.404000044,0
2.424500227,2.524512529,2.404000044,0
2.439250231,2.524512529,2.406000137,0
2.43900013,2.524512529,2.406000137,0
2.433500051,2.524512529,2.399250269,0
2.433250189,2.524512529,2.406750202,0
2.429000139,2.524512529,2.406500101,0
2.42925024,2.524512529,2.406500101,0
2.418500185,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.396250248,0
2.432250261,2.524512529,2.396250248,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.406500101,0
2.432250261,2.524512529,2.405750275,0
2.432250261,2.524512529,2.405750275,0
2.432250261,2.524512529,2.405750275,0
2.432250261,2.524512529,2.405750275,0
2.432250261,2.524512529,2.405750275,0
2.432250261,2.524512529,2.405750275,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.39800024,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.42475009,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.424250126,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.413750172,2.512212515,2.395500183,0
2.412750244,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.41225028,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.422750235,2.512212515,2.395500183,0
2.411500216,2.512212515,2.395500183,0
2.422250271,2.512212515,2.395500183,0
2.422250271,2.512212515,2.395500183,0
2.411250114,2.512212515,2.395500183,0
2.411250114,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.421750069,2.512212515,2.395500183,0
2.422500134,2.512212515,2.395500183,0
2.411250114,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.512212515,2.395500183,0
2.421500206,2.524256229,2.395000219,0
2.421500206,2.524256229,2.395000219,0
2.421500206,2.524256229,2.405250072,0
2.421500206,2.524256229,2.405250072,0
2.421500206,2.524256229,2.394500256,0
2.420000076,2.524256229,2.397250175,0
2.420000076,2.524256229,2.40775013,0
2.420000076,2.524256229,2.397000074,0
2.420000076,2.524256229,2.397000074,0
